Analysis_name	nb_genomes	genomes	id %	evalue	cover %	cliques_number	commentary
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_11_id%_70_ev_0.01_cover%_60growing_genomes_number/	11	['Escherichia_coli_55989', 'Escherichia_coli_iai39', 'Shigella_flexneri_2a_str_2457t', 'Shigella_boydii_sb227', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_cft073', 'Escherichia_coli_ed1a', 'Escherichia_coli_umn026', 'Escherichia_coli_apec_o1', 'Escherichia_coli_uti89']	70	0.01	60	2697	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_11_id%_70_ev_0.01_cover%_60growing_genomes_number/	11	['Shigella_dysenteriae_sd197', 'Shigella_boydii_sb227', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_536', 'Escherichia_coli_apec_o1', 'Escherichia_coli_55989', 'Shigella_flexneri_5_str_8401', 'Shigella_flexneri_2a_str_2457t', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_s88', 'Escherichia_coli_uti89']	70	0.01	60	2444	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_11_id%_70_ev_0.01_cover%_60growing_genomes_number/	11	['Shigella_flexneri_2a_str_2457t', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_536', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_iai39', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_55989', 'Escherichia_coli_cft073', 'Shigella_flexneri_2a_str_301', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_str_k_12_substr_w3110']	70	0.01	60	2351	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_11_id%_70_ev_0.01_cover%_60growing_genomes_number/	11	['Escherichia_coli_ed1a', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_536', 'Escherichia_coli_s88', 'Escherichia_coli_uti89', 'Shigella_dysenteriae_sd197', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_iai1', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_55989', 'Shigella_sonnei_ss046']	70	0.01	60	2351	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_12_id%_70_ev_0.01_cover%_60growing_genomes_number/	12	['Escherichia_coli_55989', 'Escherichia_coli_cft073', 'Escherichia_coli_umn026', 'Shigella_flexneri_2a_str_2457t', 'Shigella_boydii_sb227', 'Escherichia_coli_s88', 'Escherichia_coli_536', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_uti89', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_str_k_12_substr_w3110', 'Shigella_flexneri_5_str_8401']	70	0.01	60	2448	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_12_id%_70_ev_0.01_cover%_60growing_genomes_number/	12	['Escherichia_coli_iai39', 'Shigella_flexneri_5_str_8401', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_umn026', 'Escherichia_coli_cft073', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_apec_o1', 'Escherichia_coli_536', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_o157_h7_str_edl933', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_uti89']	70	0.01	60	2337	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_12_id%_70_ev_0.01_cover%_60growing_genomes_number/	12	['Escherichia_coli_iai39', 'Escherichia_coli_umn026', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_uti89', 'Escherichia_coli_str_k_12_substr_mg1655', 'Shigella_sonnei_ss046', 'Escherichia_coli_s88', 'Escherichia_coli_cft073', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_iai1', 'Escherichia_coli_536', 'Shigella_flexneri_2a_str_301']	70	0.01	60	2759	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_12_id%_70_ev_0.01_cover%_60growing_genomes_number/	12	['Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_536', 'Escherichia_coli_apec_o1', 'Escherichia_coli_ed1a', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_iai1', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_uti89', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_umn026', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_fergusonii_atcc_35469']	70	0.01	60	2373	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_12_id%_70_ev_0.01_cover%_60growing_genomes_number/	12	['Shigella_flexneri_5_str_8401', 'Escherichia_coli_ed1a', 'Escherichia_coli_o157_h7_str_edl933', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_s88', 'Shigella_boydii_sb227', 'Escherichia_coli_uti89', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_iai39', 'Escherichia_coli_apec_o1', 'Escherichia_coli_55989', 'Escherichia_coli_o157_h7_str_sakai']	70	0.01	60	2416	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_12_id%_70_ev_0.01_cover%_60growing_genomes_number/	12	['Shigella_flexneri_5_str_8401', 'Escherichia_coli_str_k_12_substr_mg1655', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_s88', 'Escherichia_coli_iai1', 'Shigella_boydii_sb227', 'Escherichia_coli_536', 'Escherichia_coli_iai39', 'Escherichia_coli_uti89', 'Escherichia_coli_ed1a', 'Escherichia_coli_o157_h7_str_sakai', 'Shigella_dysenteriae_sd197']	70	0.01	60	2406	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_13_id%_70_ev_0.01_cover%_60growing_genomes_number/	13	['Escherichia_coli_iai1', 'Shigella_boydii_sb227', 'Escherichia_coli_iai39', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_s88', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_umn026', 'Shigella_sonnei_ss046', 'Shigella_dysenteriae_sd197', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_536', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_o157_h7_str_edl933']	70	0.01	60	2361	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_13_id%_70_ev_0.01_cover%_60growing_genomes_number/	13	['Escherichia_coli_ed1a', 'Shigella_dysenteriae_sd197', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_iai39', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_s88', 'Shigella_boydii_sb227', 'Shigella_sonnei_ss046', 'Escherichia_coli_cft073', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_536', 'Escherichia_coli_apec_o1', 'Escherichia_coli_o157_h7_str_edl933']	70	0.01	60	2337	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_13_id%_70_ev_0.01_cover%_60growing_genomes_number/	13	['Escherichia_coli_ed1a', 'Escherichia_coli_iai1', 'Escherichia_coli_s88', 'Escherichia_coli_536', 'Escherichia_coli_iai39', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_apec_o1', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_str_k_12_substr_w3110', 'Shigella_flexneri_2a_str_301', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_str_k_12_substr_mg1655', 'Shigella_boydii_sb227']	70	0.01	60	2400	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_13_id%_70_ev_0.01_cover%_60growing_genomes_number/	13	['Shigella_flexneri_2a_str_301', 'Escherichia_coli_o157_h7_str_edl933', 'Shigella_boydii_sb227', 'Escherichia_coli_s88', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_cft073', 'Shigella_dysenteriae_sd197', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_uti89', 'Shigella_sonnei_ss046', 'Escherichia_coli_apec_o1', 'Escherichia_coli_str_k_12_substr_w3110', 'Shigella_flexneri_5_str_8401']	70	0.01	60	2263	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_13_id%_70_ev_0.01_cover%_60growing_genomes_number/	13	['Shigella_boydii_sb227', 'Escherichia_coli_55989', 'Escherichia_coli_iai1', 'Escherichia_coli_ed1a', 'Escherichia_coli_cft073', 'Shigella_sonnei_ss046', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_umn026', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_536', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_uti89', 'Escherichia_coli_s88']	70	0.01	60	2386	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_13_id%_70_ev_0.01_cover%_60growing_genomes_number/	13	['Escherichia_coli_str_k_12_substr_w3110', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_cft073', 'Escherichia_coli_55989', 'Escherichia_coli_iai1', 'Escherichia_coli_apec_o1', 'Escherichia_coli_iai39', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_fergusonii_atcc_35469', 'Shigella_sonnei_ss046', 'Shigella_dysenteriae_sd197', 'Shigella_flexneri_5_str_8401']	70	0.01	60	2311	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_14_id%_70_ev_0.01_cover%_60growing_genomes_number/	14	['Shigella_sonnei_ss046', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_uti89', 'Escherichia_coli_cft073', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_iai1', 'Shigella_dysenteriae_sd197', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_536', 'Escherichia_coli_55989', 'Shigella_boydii_sb227', 'Escherichia_coli_str_k_12_substr_w3110']	70	0.01	60	2251	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_14_id%_70_ev_0.01_cover%_60growing_genomes_number/	14	['Escherichia_coli_iai1', 'Shigella_boydii_sb227', 'Escherichia_coli_ed1a', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_uti89', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_fergusonii_atcc_35469', 'Shigella_sonnei_ss046', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_55989', 'Escherichia_coli_str_k_12_substr_mg1655', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_536', 'Escherichia_coli_str_k_12_substr_w3110']	70	0.01	60	2265	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_14_id%_70_ev_0.01_cover%_60growing_genomes_number/	14	['Escherichia_coli_s88', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_iai1', 'Escherichia_coli_536', 'Escherichia_coli_uti89', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_str_k_12_substr_w3110', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_iai39', 'Escherichia_coli_cft073', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_umn026', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_55989']	70	0.01	60	2519	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_14_id%_70_ev_0.01_cover%_60growing_genomes_number/	14	['Escherichia_coli_apec_o1', 'Escherichia_coli_cft073', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_536', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_iai1', 'Escherichia_coli_iai39', 'Shigella_boydii_sb227', 'Escherichia_coli_str_k_12_substr_mg1655', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_uti89', 'Escherichia_coli_55989', 'Shigella_sonnei_ss046']	70	0.01	60	2593	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_14_id%_70_ev_0.01_cover%_60growing_genomes_number/	14	['Escherichia_coli_55989', 'Escherichia_coli_o157_h7_str_edl933', 'Shigella_boydii_sb227', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_apec_o1', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_s88', 'Escherichia_coli_uti89', 'Escherichia_coli_cft073', 'Shigella_sonnei_ss046', 'Escherichia_coli_536', 'Escherichia_coli_ed1a', 'Escherichia_coli_str_k_12_substr_w3110', 'Shigella_flexneri_2a_str_2457t']	70	0.01	60	2384	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_14_id%_70_ev_0.01_cover%_60growing_genomes_number/	14	['Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_apec_o1', 'Escherichia_coli_s88', 'Escherichia_coli_536', 'Escherichia_coli_str_k_12_substr_mg1655', 'Shigella_sonnei_ss046', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_o157_h7_str_edl933', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_iai39', 'Escherichia_coli_str_k_12_substr_w3110', 'Shigella_boydii_sb227', 'Shigella_dysenteriae_sd197']	70	0.01	60	2231	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_15_id%_70_ev_0.01_cover%_60growing_genomes_number/	15	['Shigella_boydii_sb227', 'Escherichia_coli_cft073', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_536', 'Escherichia_coli_umn026', 'Escherichia_coli_s88', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_uti89', 'Escherichia_fergusonii_atcc_35469', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_55989', 'Escherichia_coli_iai1', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_iai39']	70	0.01	60	2293	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_15_id%_70_ev_0.01_cover%_60growing_genomes_number/	15	['Escherichia_coli_536', 'Escherichia_coli_cft073', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_s88', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_o157_h7_str_sakai', 'Shigella_sonnei_ss046', 'Escherichia_coli_iai39', 'Shigella_dysenteriae_sd197', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_55989', 'Escherichia_coli_umn026', 'Escherichia_coli_apec_o1', 'Escherichia_coli_o157_h7_str_edl933', 'Shigella_flexneri_2a_str_2457t']	70	0.01	60	2288	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_15_id%_70_ev_0.01_cover%_60growing_genomes_number/	15	['Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_s88', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_55989', 'Shigella_sonnei_ss046', 'Escherichia_coli_iai39', 'Escherichia_coli_iai1', 'Shigella_flexneri_5_str_8401', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_apec_o1', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_ed1a', 'Escherichia_coli_umn026', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_536']	70	0.01	60	2703	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_15_id%_70_ev_0.01_cover%_60growing_genomes_number/	15	['Escherichia_coli_55989', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_iai39', 'Shigella_flexneri_2a_str_301', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_o157_h7_str_sakai', 'Shigella_dysenteriae_sd197', 'Shigella_boydii_sb227', 'Escherichia_coli_s88', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_str_k_12_substr_w3110', 'Shigella_sonnei_ss046', 'Escherichia_coli_o157_h7_str_edl933', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_uti89']	70	0.01	60	2248	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_15_id%_70_ev_0.01_cover%_60growing_genomes_number/	15	['Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_536', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_o157_h7_str_edl933', 'Shigella_flexneri_5_str_8401', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_55989', 'Escherichia_coli_apec_o1', 'Escherichia_coli_umn026', 'Escherichia_coli_iai39', 'Shigella_sonnei_ss046', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_cft073', 'Escherichia_coli_s88', 'Shigella_boydii_sb227']	70	0.01	60	2344	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_15_id%_70_ev_0.01_cover%_60growing_genomes_number/	15	['Escherichia_coli_cft073', 'Shigella_boydii_sb227', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_536', 'Escherichia_coli_apec_o1', 'Escherichia_coli_ed1a', 'Escherichia_coli_s88', 'Escherichia_coli_uti89', 'Escherichia_coli_umn026', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_o157_h7_str_edl933', 'Shigella_sonnei_ss046', 'Escherichia_coli_iai1', 'Escherichia_coli_iai39']	70	0.01	60	2368	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_16_id%_70_ev_0.01_cover%_60growing_genomes_number/	16	['Escherichia_coli_55989', 'Escherichia_coli_o157_h7_str_sakai', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_iai39', 'Escherichia_coli_cft073', 'Shigella_boydii_sb227', 'Escherichia_coli_536', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_ed1a', 'Escherichia_coli_s88', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_iai1', 'Escherichia_coli_umn026', 'Escherichia_coli_uti89', 'Shigella_flexneri_2a_str_301', 'Shigella_dysenteriae_sd197']	70	0.01	60	2398	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_16_id%_70_ev_0.01_cover%_60growing_genomes_number/	16	['Escherichia_coli_apec_o1', 'Shigella_boydii_sb227', 'Escherichia_coli_s88', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_umn026', 'Escherichia_coli_str_k_12_substr_w3110', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_o157_h7_str_edl933', 'Shigella_sonnei_ss046', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_cft073', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_uti89', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_55989']	70	0.01	60	2267	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_16_id%_70_ev_0.01_cover%_60growing_genomes_number/	16	['Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_cft073', 'Escherichia_coli_ed1a', 'Shigella_sonnei_ss046', 'Escherichia_coli_55989', 'Escherichia_coli_umn026', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_uti89', 'Shigella_flexneri_2a_str_2457t', 'Shigella_boydii_sb227', 'Shigella_dysenteriae_sd197', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_536', 'Escherichia_coli_s88']	70	0.01	60	2253	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_16_id%_70_ev_0.01_cover%_60growing_genomes_number/	16	['Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_uti89', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_cft073', 'Escherichia_coli_apec_o1', 'Escherichia_coli_55989', 'Shigella_boydii_sb227', 'Escherichia_coli_536', 'Shigella_sonnei_ss046', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_iai39', 'Escherichia_coli_s88', 'Escherichia_coli_iai1']	70	0.01	60	2364	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_16_id%_70_ev_0.01_cover%_60growing_genomes_number/	16	['Escherichia_coli_umn026', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_iai39', 'Shigella_flexneri_5_str_8401', 'Shigella_flexneri_2a_str_301', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_536', 'Shigella_sonnei_ss046', 'Escherichia_coli_ed1a', 'Escherichia_coli_s88', 'Shigella_flexneri_2a_str_2457t', 'Shigella_dysenteriae_sd197', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_55989', 'Escherichia_coli_iai1']	70	0.01	60	2281	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_16_id%_70_ev_0.01_cover%_60growing_genomes_number/	16	['Escherichia_coli_ed1a', 'Escherichia_coli_cft073', 'Escherichia_coli_str_k_12_substr_w3110', 'Shigella_dysenteriae_sd197', 'Shigella_flexneri_2a_str_2457t', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_55989', 'Escherichia_coli_s88', 'Escherichia_coli_iai1', 'Escherichia_fergusonii_atcc_35469', 'Shigella_boydii_sb227', 'Escherichia_coli_o157_h7_str_sakai', 'Shigella_sonnei_ss046', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_umn026']	70	0.01	60	2260	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_17_id%_70_ev_0.01_cover%_60growing_genomes_number/	17	['Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_uti89', 'Escherichia_coli_s88', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_umn026', 'Escherichia_coli_ed1a', 'Escherichia_coli_536', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_cft073', 'Shigella_dysenteriae_sd197', 'Shigella_boydii_sb227', 'Shigella_flexneri_5_str_8401', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_fergusonii_atcc_35469', 'Shigella_flexneri_2a_str_2457t', 'Escherichia_coli_iai39', 'Shigella_sonnei_ss046']	70	0.01	60	2216	growing_genomes_number
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_17_id%_70_ev_0.01_cover%_60growing_genomes_number/	17	['Shigella_flexneri_2a_str_2457t', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_536', 'Escherichia_coli_ed1a', 'Escherichia_coli_s88', 'Escherichia_coli_umn026', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_55989', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_iai1', 'Escherichia_coli_o157_h7_str_edl933', 'Shigella_sonnei_ss046', 'Escherichia_coli_uti89', 'Escherichia_coli_iai39', 'Escherichia_coli_cft073', 'Shigella_dysenteriae_sd197']	70	0.01	60	2294	growing_genomes_number
